Year,Seq,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Country,ISO,Region,Continent,Location,Dis Mag Value,Dis Mag Scale,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Disaster Duration
0.18181818181818166,0.00020242914979757081,Natural,Meteorological,Storm,Tropical cyclone,Bangladesh,BGD,Southern Asia,Asia,Teknaf,1.600653342935718e-05,Kph,0.18181818181818166,0.2727272727272727,0.6,0.18181818181818166,0.2727272727272727,0.6,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03368839153658209,0
0.18181818181818166,0.0010121457489878543,Natural,Climatological,Wildfire,Forest fire,Canada,CAN,Northern America,Americas,"Haileybury, Ontario",0.0004019674294298043,Km2,0.18181818181818166,0.7272727272727273,0.9666666666666667,0.18181818181818166,0.7272727272727273,0.9666666666666667,1.1351354419284979e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0006938171660221766,3.3330303131303954e-05,0.0028744349621798123,3.808571464843538e-05,0.03368839153658209,0
0.18181818181818166,0.00030364372469635624,Natural,Meteorological,Storm,Tropical cyclone,China,CHN,Eastern Asia,Asia,Swatow,1.600653342935718e-05,Kph,0.18181818181818166,0.5454545454545454,0.8666666666666667,0.18181818181818166,0.5454545454545454,0.8666666666666667,0.027026764061287584,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03368839153658209,0
0.19008264462809876,0.0016194331983805667,Natural,Biological,Epidemic,Viral disease,Anguilla,AIA,Caribbean,Americas,North,1.600653342935718e-05,Vaccinated,0.19008264462809876,0.0,0.4666666666666667,0.19008264462809876,0.0,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03488679281878584,1
0.19008264462809876,0.00020242914979757081,Natural,Meteorological,Storm,Tropical cyclone,Bangladesh,BGD,Southern Asia,Asia,"Cox's Bazar, Chittagong",1.600653342935718e-05,Kph,0.19008264462809876,0.36363636363636365,0.2,0.19008264462809876,0.36363636363636365,0.2,1.351351716581545e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0015770980903024778,7.575454568410468e-05,0.0028744349621798123,0.00028570476462575964,0.03488679281878584,0
0.19008264462809876,0.0018218623481781376,Natural,Geophysical,Earthquake,Ground movement,China,CHN,Eastern Asia,Asia,Sichuan,4.9132764483398535e-06,Richter,0.19008264462809876,0.1818181818181818,0.7666666666666667,0.19008264462809876,0.1818181818181818,0.7666666666666667,0.001351081446238229,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03488679281878584,0
0.19008264462809876,0.0017206477732793523,Natural,Meteorological,Storm,Tropical cyclone,Hong Kong,HKG,Eastern Asia,Asia,North,1.600653342935718e-05,Kph,0.19008264462809876,0.6363636363636364,0.3666666666666667,0.19008264462809876,0.6363636363636364,0.3666666666666667,2.6756763988314594e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03488679281878584,0
0.19834710743801764,0.0004048582995951417,Natural,Geophysical,Earthquake,Ground movement,Ecuador,ECU,South America,Americas,Chimborazo,4.9132764483398535e-06,Richter,0.19834710743801764,0.1818181818181818,0.06666666666666668,0.19834710743801764,0.1818181818181818,0.06666666666666668,1.0540543389336053e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03528625990940946,0
0.19834710743801764,0.0006072874493927125,Natural,Geophysical,Earthquake,Ground movement,Indonesia,IDN,South-Eastern Asia,Asia,Wonosobo (Central Java),1.600653342935718e-05,Richter,0.19834710743801764,0.9999999999999999,0.03333333333333333,0.19834710743801764,0.9999999999999999,0.03333333333333333,0.00019621626924764036,2.7222237345687417e-05,3.030000009181818e-05,0.0007095900396700391,3.4087878891175394e-05,0.0028744349621798123,0.00028570476462575964,0.03528625990940946,0
0.19834710743801764,0.00020242914979757081,Natural,Meteorological,Storm,Tropical cyclone,India,IND,Southern Asia,Asia,Punjab province,1.600653342935718e-05,Kph,0.19834710743801764,0.7272727272727273,0.7333333333333333,0.19834710743801764,0.7272727272727273,0.7333333333333333,0.00033540549605553946,2.7222237345687417e-05,0.0030303000091827276,0.0001890852092905759,0.0030303000091827276,0.0028744349621798123,0.00028570476462575964,0.03528625990940946,0
0.19834710743801764,0.0,Natural,Biological,Epidemic,Bacterial disease,India,IND,Southern Asia,Asia,North,1.600653342935718e-05,Vaccinated,0.19834710743801764,0.5454545454545454,0.4666666666666667,0.19834710743801764,0.5454545454545454,0.5,0.0810808327245494,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03528625990940946,1
0.20661157024793475,0.00010121457489878542,Natural,Geophysical,Earthquake,Ground movement,China,CHN,Eastern Asia,Asia,Talifu (Yunnan province),4.9132764483398535e-06,Richter,0.20661157024793475,0.1818181818181818,0.5,0.20661157024793475,0.1818181818181818,0.5,0.001351081446238229,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03688412828223681,0
0.20661157024793475,0.0006072874493927125,Natural,Hydrological,Flood,Riverine flood,Germany Fed Rep,DFR,Western Europe,Europe,Rhine area,1.600653342935718e-05,Km2,0.20661157024793475,0.9999999999999999,0.4666666666666667,0.20661157024793475,0.9999999999999999,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,9.046666752825397e-05,0.03688412828223681,1
0.20661157024793475,0.00030364372469635624,Natural,Meteorological,Storm,Tropical cyclone,India,IND,Southern Asia,Asia,"Bezwada, Masulipatam",1.600653342935718e-05,Kph,0.20661157024793475,0.36363636363636365,0.3,0.20661157024793475,0.36363636363636365,0.3,2.1351357121988414e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03688412828223681,0
0.21487603305785186,0.0017206477732793523,Natural,Hydrological,Flood,Riverine flood,Belgium,BEL,Western Europe,Europe,North,1.600653342935718e-05,Km2,0.21487603305785186,0.5454545454545454,0.4666666666666667,0.21487603305785186,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,1
0.21487603305785186,0.00030364372469635624,Natural,Meteorological,Storm,Tropical cyclone,Bangladesh,BGD,Southern Asia,Asia,Cox's Bazar,1.600653342935718e-05,Kph,0.21487603305785186,0.36363636363636365,0.6,0.21487603305785186,0.36363636363636365,0.6,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.0008097165991902834,Natural,Meteorological,Storm,Tropical cyclone,Bahamas (the),BHS,Caribbean,Americas,Nassau,1.600653342935718e-05,Kph,0.21487603305785186,0.5454545454545454,0.8333333333333334,0.21487603305785186,0.5454545454545454,0.8333333333333334,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.0012145748987854252,Natural,Hydrological,Landslide,Landslide,Colombia,COL,South America,Americas,Pereira,1.600653342935718e-05,Km2,0.21487603305785186,0.9090909090909091,0.13333333333333333,0.21487603305785186,0.9090909090909091,0.13333333333333333,2.6756763988314594e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.0011133603238866396,Natural,Meteorological,Storm,Tropical cyclone,Cuba,CUB,Caribbean,Americas,Havana and suburbs,1.600653342935718e-05,Kph,0.21487603305785186,0.8181818181818182,0.6333333333333333,0.21487603305785186,0.8181818181818182,0.6333333333333333,0.0001618919356464691,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.000506072874493927,Natural,Hydrological,Flood,Riverine flood,Germany Fed Rep,DFR,Western Europe,Europe,Rhine area,1.600653342935718e-05,Km2,0.21487603305785186,0.4545454545454545,0.4666666666666667,0.21487603305785186,0.4545454545454545,0.5,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00014760952521532882,0.03754990676660951,1
0.21487603305785186,0.0013157894736842105,Natural,Geophysical,Earthquake,Ground movement,Egypt,EGY,Northern Africa,Africa,Basse-Egypte,1.600653342935718e-05,Richter,0.21487603305785186,0.4545454545454545,0.8333333333333334,0.21487603305785186,0.4545454545454545,0.8333333333333334,2.972973776479399e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.0019230769230769232,Natural,Hydrological,Landslide,Mudslide,France,FRA,Western Europe,Europe,Roquebillière (Alpes-Maritimes),1.600653342935718e-05,Km2,0.21487603305785186,0.9090909090909091,0.7666666666666667,0.21487603305785186,0.9090909090909091,0.7666666666666667,7.297299269540344e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.0007085020242914979,Natural,Hydrological,Flood,Riverine flood,India,IND,Southern Asia,Asia,Bengal,1.600653342935718e-05,Km2,0.21487603305785186,0.5454545454545454,0.6,0.21487603305785186,0.5454545454545454,0.6,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,0
0.21487603305785186,0.0,Natural,Biological,Epidemic,Viral disease,India,IND,Southern Asia,Asia,North,1.600653342935718e-05,Vaccinated,0.21487603305785186,0.5454545454545454,0.4666666666666667,0.21487603305785186,0.5454545454545454,0.5,0.1143240849524554,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03754990676660951,1
0.22314049586776896,0.0013157894736842105,Natural,Geophysical,Earthquake,Ground movement,Indonesia,IDN,South-Eastern Asia,Asia,"Sulawesi, Donggala",4.836506503834543e-06,Richter,0.22314049586776896,0.9999999999999999,0.0,0.22314049586776896,0.9999999999999999,0.0,1.3243246822499142e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.4848484893480255e-07,0.0028744349621798123,0.00028570476462575964,0.03621834978753124,0
0.22314049586776896,0.000506072874493927,Natural,Geophysical,Earthquake,Ground movement,China,CHN,Eastern Asia,Asia,Gansu province,4.990046392845164e-06,Richter,0.22314049586776896,0.36363636363636365,0.7333333333333333,0.22314049586776896,0.36363636363636365,0.7333333333333333,0.011057030015413518,0.00029055571697539833,3.030000009181818e-05,0.008414323359177925,0.0004057363648658678,0.0028744349621798123,0.00028570476462575964,0.03621834978753124,0
0.22314049586776896,0.0008097165991902834,Natural,Meteorological,Storm,Tropical cyclone,China,CHN,Eastern Asia,Asia,Yeng-Kong,1.600653342935718e-05,Kph,0.22314049586776896,0.7272727272727273,0.8333333333333334,0.22314049586776896,0.7272727272727273,0.8333333333333334,0.001351081446238229,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03621834978753124,0
0.22314049586776896,0.0011133603238866396,Natural,Hydrological,Flood,Riverine flood,Algeria,DZA,Northern Africa,Africa,Mostaganem,1.600653342935718e-05,Km2,0.22314049586776896,0.9090909090909091,0.0,0.22314049586776896,0.9090909090909091,0.0,0.0008105407596056107,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03621834978753124,0
0.22314049586776896,0.0007085020242914979,Natural,Meteorological,Storm,Tropical cyclone,India,IND,Southern Asia,Asia,"Gujarat, Ahmedabad, Baroda",1.600653342935718e-05,Kph,0.22314049586776896,0.5454545454545454,0.7333333333333333,0.22314049586776896,0.5454545454545454,0.7333333333333333,1.4864868882396996e-05,5.000002777779322e-06,0.00012120909127639117,0.0001890852092905759,0.00012123939430678603,0.0028744349621798123,0.00028570476462575964,0.03621834978753124,0
0.22314049586776896,0.0010121457489878543,Natural,Meteorological,Storm,Tropical cyclone,India,IND,Southern Asia,Asia,Nellore,1.600653342935718e-05,Kph,0.22314049586776896,0.9090909090909091,0.0,0.22314049586776896,0.9090909090909091,0.0,0.00016972977560264206,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.03621834978753124,0
0.23140495867768607,0.002125506072874494,Natural,Hydrological,Flood,Riverine flood,Belgium,BEL,Western Europe,Europe,North,1.600653342935718e-05,Km2,0.23140495867768607,0.5454545454545454,0.4666666666666667,0.23140495867768607,0.5454545454545454,0.5,5.135136523009872e-06,2.7222237345687417e-05,1.8178787933875113e-05,0.0001890852092905759,1.8178787933875113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,1
0.23140495867768607,0.0006072874493927125,Natural,Geophysical,Earthquake,Ground movement,Bulgaria,BGR,Eastern Europe,Europe,Plovdiv,1.600653342935718e-05,Richter,0.23140495867768607,0.2727272727272727,0.43333333333333335,0.23140495867768607,0.2727272727272727,0.43333333333333335,2.8648656391528757e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,0
0.23140495867768607,0.0023279352226720645,Natural,Geophysical,Earthquake,Tsunami,Canada,CAN,Northern America,Americas,"Burin Peninsula, Newfoundland",4.9132764483398535e-06,Richter,0.23140495867768607,0.9090909090909091,0.5666666666666667,0.23140495867768607,0.9090909090909091,0.5666666666666667,7.027028926224035e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,0
0.23140495867768607,0.00020242914979757081,Natural,Geophysical,Earthquake,Ground movement,Chile,CHL,South America,Americas,Talca,1.600653342935718e-05,Richter,0.23140495867768607,0.5454545454545454,0.4666666666666667,0.23140495867768607,0.5454545454545454,0.5,5.918920518627167e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,1
0.23140495867768607,0.9110323886639676,Natural,Climatological,Drought,Drought,China,CHN,Eastern Asia,Asia,"Shensi, Honan, Kansu",1.600653342935718e-05,Km2,0.23140495867768607,0.5454545454545454,0.4666666666666667,0.23140495867768607,0.5454545454545454,0.5,0.8108107596785837,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,1
0.23140495867768607,0.001417004048582996,Natural,Meteorological,Storm,Tropical cyclone,Guadeloupe,GLP,Caribbean,Americas,North,1.600653342935718e-05,Kph,0.23140495867768607,0.7272727272727273,0.4666666666666667,0.23140495867768607,0.7272727272727273,0.4666666666666667,0.0005402704162893017,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,0
0.23140495867768607,0.0,Natural,Geophysical,Earthquake,Ground movement,Greece,GRC,Southern Europe,Europe,North,1.600653342935718e-05,Richter,0.23140495867768607,0.5454545454545454,0.4666666666666667,0.23140495867768607,0.5454545454545454,0.5,2.756757501826352e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,1
0.23140495867768607,0.0011133603238866396,Natural,Geophysical,Earthquake,Tsunami,Indonesia,IDN,South-Eastern Asia,Asia,Flores sea,4.606196670318613e-06,Richter,0.23140495867768607,0.6363636363636364,0.1,0.23140495867768607,0.6363636363636364,0.1,3.432433360117124e-05,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,0
0.23966942148760317,0.00020242914979757081,Natural,Meteorological,Storm,Tropical cyclone,Bahamas (the),BHS,Caribbean,Americas,Nassau,1.600653342935718e-05,Kph,0.23966942148760317,0.7272727272727273,0.8333333333333334,0.23966942148760317,0.7272727272727273,0.8333333333333334,5.135136523009872e-06,2.7222237345687417e-05,3.030000009181818e-05,0.0001890852092905759,1.8072727327493113e-05,0.0028744349621798123,0.00028570476462575964,0.035419415606284,0
